day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,808300,DIVING_GEAR,98589.0,19.0,,,,,98592.0,19.0,,,,,98590.5,880024.0
0,808400,DIVING_GEAR,98584.0,8.0,98583.0,11.0,,,98586.0,8.0,98587.0,11.0,,,98585.0,886048.0
0,808500,DIVING_GEAR,98587.0,19.0,,,,,98590.0,19.0,,,,,98588.5,882168.0
0,808600,DIVING_GEAR,98587.0,25.0,,,,,98590.0,25.0,,,,,98588.5,882464.0
0,808700,DIVING_GEAR,98582.0,27.0,,,,,98585.0,27.0,,,,,98583.5,887744.0
0,808800,DIVING_GEAR,98580.0,9.0,98579.0,18.0,,,98582.0,27.0,,,,,98581.0,890920.0
0,808900,DIVING_GEAR,98578.0,9.0,98577.0,19.0,,,98580.0,28.0,,,,,98579.0,893176.0
0,809000,DIVING_GEAR,98577.0,21.0,,,,,98580.0,21.0,,,,,98578.5,893264.0
0,809100,DIVING_GEAR,98579.0,28.0,,,,,98581.0,10.0,98582.0,18.0,,,98580.0,891480.0
0,809200,DIVING_GEAR,98579.0,7.0,98578.0,13.0,,,98581.0,7.0,98582.0,13.0,,,98580.0,891904.0
0,809300,DIVING_GEAR,98574.0,21.0,,,,,98577.0,21.0,,,,,98575.5,896840.0
0,809400,DIVING_GEAR,98584.0,8.0,98583.0,11.0,,,98586.0,8.0,98587.0,11.0,,,98585.0,886064.0
0,809500,DIVING_GEAR,98590.0,21.0,,,,,98593.0,21.0,,,,,98591.5,878904.0
0,809600,DIVING_GEAR,98592.0,10.0,98591.0,20.0,,,98594.0,10.0,98595.0,20.0,,,98593.0,877152.0
0,809700,DIVING_GEAR,98598.0,20.0,,,,,98601.0,20.0,,,,,98599.5,869688.0
0,809800,DIVING_GEAR,98601.0,20.0,,,,,98604.0,20.0,,,,,98602.5,866472.0
0,809900,DIVING_GEAR,98601.0,10.0,98600.0,11.0,,,98603.0,10.0,98604.0,11.0,,,98602.0,867256.0
0,810000,DIVING_GEAR,98602.0,8.0,98601.0,20.0,,,98604.0,8.0,98605.0,20.0,,,98603.0,865704.0
0,810100,DIVING_GEAR,98619.0,6.0,98618.0,20.0,,,98621.0,6.0,98622.0,20.0,,,98620.0,846512.0
0,810200,DIVING_GEAR,98626.0,10.0,98625.0,18.0,,,98628.0,10.0,98629.0,18.0,,,98627.0,838744.0
0,810300,DIVING_GEAR,98633.0,20.0,,,,,98635.0,10.0,98636.0,10.0,,,98634.0,830656.0
0,810400,DIVING_GEAR,98631.0,21.0,,,,,98634.0,21.0,,,,,98632.5,832392.0
0,810500,DIVING_GEAR,98636.0,7.0,98635.0,13.0,,,98638.0,7.0,98639.0,13.0,,,98637.0,827336.0
0,810600,DIVING_GEAR,98650.0,17.0,,,,,98653.0,17.0,,,,,98651.5,810944.0
0,810700,DIVING_GEAR,98654.0,6.0,98653.0,11.0,,,98656.0,6.0,98657.0,11.0,,,98655.0,807072.0
0,810800,DIVING_GEAR,98661.0,21.0,,,,,98664.0,21.0,,,,,98662.5,798784.0
0,810900,DIVING_GEAR,98670.0,10.0,98669.0,11.0,,,98672.0,10.0,98673.0,11.0,,,98671.0,789248.0
0,811000,DIVING_GEAR,98674.0,25.0,,,,,98677.0,25.0,,,,,98675.5,783904.0
0,811100,DIVING_GEAR,98685.0,6.0,98684.0,15.0,,,98687.0,6.0,98688.0,15.0,,,98686.0,772192.0
0,811200,DIVING_GEAR,98687.0,20.0,,,,,98690.0,20.0,,,,,98688.5,769680.0
0,811300,DIVING_GEAR,98691.0,6.0,98690.0,11.0,,,98693.0,6.0,98694.0,11.0,,,98692.0,765352.0
0,811400,DIVING_GEAR,98688.0,9.0,98687.0,17.0,,,98690.0,9.0,98691.0,17.0,,,98689.0,768712.0
0,811500,DIVING_GEAR,98705.0,7.0,98704.0,20.0,,,98707.0,7.0,98708.0,20.0,,,98706.0,749760.0
0,811600,DIVING_GEAR,98707.0,29.0,,,,,98710.0,29.0,,,,,98708.5,746752.0
0,811700,DIVING_GEAR,98709.0,7.0,98708.0,16.0,,,98711.0,7.0,98712.0,16.0,,,98710.0,745080.0
0,811800,DIVING_GEAR,98718.0,24.0,,,,,98721.0,24.0,,,,,98719.5,734672.0
0,811900,DIVING_GEAR,98716.0,6.0,98715.0,14.0,,,98718.0,6.0,98719.0,14.0,,,98717.0,737080.0
0,812000,DIVING_GEAR,98717.0,10.0,98716.0,17.0,,,98719.0,10.0,98720.0,17.0,,,98718.0,736208.0
0,812100,DIVING_GEAR,98713.0,5.0,98712.0,17.0,,,98715.0,5.0,98716.0,17.0,,,98714.0,740632.0
0,812200,DIVING_GEAR,98714.0,7.0,98713.0,19.0,,,98716.0,7.0,98717.0,19.0,,,98715.0,739584.0
0,812300,DIVING_GEAR,98712.0,26.0,,,,,98715.0,26.0,,,,,98713.5,741328.0
0,812400,DIVING_GEAR,98716.0,30.0,,,,,98719.0,30.0,,,,,98717.5,736728.0
0,812500,DIVING_GEAR,98716.0,26.0,,,,,98719.0,26.0,,,,,98717.5,736704.0
0,812600,DIVING_GEAR,98713.0,21.0,,,,,98716.0,21.0,,,,,98714.5,739896.0
0,812700,DIVING_GEAR,98712.0,23.0,,,,,98715.0,23.0,,,,,98713.5,741016.0
0,812800,DIVING_GEAR,98713.0,6.0,98712.0,14.0,,,98715.0,6.0,98716.0,14.0,,,98714.0,740944.0
0,812900,DIVING_GEAR,98710.0,20.0,,,,,98713.0,20.0,,,,,98711.5,743560.0
0,813000,DIVING_GEAR,98717.0,8.0,98716.0,19.0,,,98719.0,8.0,98720.0,19.0,,,98718.0,736272.0
0,813100,DIVING_GEAR,98722.0,6.0,98721.0,20.0,,,98724.0,26.0,,,,,98723.0,730800.0
0,813200,DIVING_GEAR,98723.0,23.0,,,,,98726.0,23.0,,,,,98724.5,728928.0
0,813300,DIVING_GEAR,98717.0,6.0,98716.0,13.0,,,98719.0,6.0,98720.0,13.0,,,98718.0,736184.0
0,813400,DIVING_GEAR,98721.0,7.0,98720.0,13.0,,,98723.0,7.0,98724.0,13.0,,,98722.0,731784.0
0,813500,DIVING_GEAR,98714.0,8.0,98713.0,16.0,,,98716.0,8.0,98717.0,16.0,,,98715.0,739648.0
0,813600,DIVING_GEAR,98716.0,7.0,98715.0,20.0,,,98718.0,7.0,98719.0,20.0,,,98717.0,737520.0
0,813700,DIVING_GEAR,98717.0,6.0,98716.0,15.0,,,98719.0,6.0,98720.0,15.0,,,98718.0,736336.0
0,813800,DIVING_GEAR,98714.0,6.0,98713.0,13.0,,,98716.0,6.0,98717.0,13.0,,,98715.0,739496.0
0,813900,DIVING_GEAR,98710.0,10.0,98709.0,17.0,,,98712.0,10.0,98713.0,17.0,,,98711.0,744304.0
0,814000,DIVING_GEAR,98706.0,20.0,,,,,98709.0,20.0,,,,,98707.5,748200.0
0,814100,DIVING_GEAR,98719.0,20.0,,,,,98722.0,20.0,,,,,98720.5,733328.0
0,814200,DIVING_GEAR,98718.0,25.0,,,,,98721.0,25.0,,,,,98719.5,734304.0
0,814300,DIVING_GEAR,98718.0,6.0,98717.0,20.0,,,98720.0,6.0,98721.0,20.0,,,98719.0,734864.0
0,814400,DIVING_GEAR,98724.0,23.0,,,,,98727.0,23.0,,,,,98725.5,727480.0
0,814500,DIVING_GEAR,98728.0,6.0,98727.0,18.0,,,98730.0,6.0,98731.0,18.0,,,98729.0,723776.0
0,814600,DIVING_GEAR,98735.0,9.0,98734.0,15.0,,,98737.0,9.0,98738.0,15.0,,,98736.0,715720.0
0,814700,DIVING_GEAR,98728.0,21.0,,,,,98731.0,21.0,,,,,98729.5,723256.0
0,814800,DIVING_GEAR,98724.0,1.0,98722.0,25.0,,,98725.0,25.0,,,,,98724.5,729848.0
0,814900,DIVING_GEAR,98743.0,21.0,,,,,98746.0,21.0,,,,,98744.5,706312.0
0,815000,DIVING_GEAR,98744.0,10.0,98743.0,19.0,,,98746.0,10.0,98747.0,19.0,,,98745.0,705768.0
0,815100,DIVING_GEAR,98743.0,5.0,98742.0,19.0,,,98745.0,5.0,98746.0,19.0,,,98744.0,706920.0
0,815200,DIVING_GEAR,98744.0,19.0,,,,,98747.0,19.0,,,,,98745.5,704992.0
0,815300,DIVING_GEAR,98751.0,18.0,,,,,98753.0,7.0,98754.0,11.0,,,98752.0,697424.0
0,815400,DIVING_GEAR,98745.0,10.0,98744.0,17.0,,,98747.0,10.0,98748.0,17.0,,,98746.0,704712.0
0,815500,DIVING_GEAR,98747.0,23.0,,,,,98749.0,7.0,98750.0,16.0,,,98748.0,701960.0
0,815600,DIVING_GEAR,98748.0,7.0,98747.0,10.0,,,98750.0,7.0,98751.0,10.0,,,98749.0,701344.0
0,815700,DIVING_GEAR,98752.0,23.0,,,,,98755.0,23.0,,,,,98753.5,695944.0
0,815800,DIVING_GEAR,98754.0,24.0,,,,,98757.0,24.0,,,,,98755.5,693944.0
0,815900,DIVING_GEAR,98752.0,6.0,98751.0,11.0,,,98754.0,6.0,98755.0,11.0,,,98753.0,696768.0
0,816000,DIVING_GEAR,98747.0,26.0,,,,,98750.0,26.0,,,,,98748.5,701864.0
0,816100,DIVING_GEAR,98733.0,19.0,,,,,98736.0,19.0,,,,,98734.5,717648.0
0,816200,DIVING_GEAR,98740.0,8.0,98739.0,20.0,,,98742.0,8.0,98743.0,20.0,,,98741.0,710176.0
0,816300,DIVING_GEAR,98732.0,5.0,98731.0,19.0,,,98734.0,5.0,98735.0,19.0,,,98733.0,719384.0
0,816400,DIVING_GEAR,98730.0,10.0,98729.0,13.0,,,98732.0,10.0,98733.0,13.0,,,98731.0,721336.0
0,816500,DIVING_GEAR,98741.0,6.0,98740.0,19.0,,,98743.0,6.0,98744.0,19.0,,,98742.0,709232.0
0,816600,DIVING_GEAR,98739.0,8.0,98738.0,18.0,,,98741.0,8.0,98742.0,18.0,,,98740.0,711280.0
0,816700,DIVING_GEAR,98743.0,23.0,,,,,98746.0,23.0,,,,,98744.5,706336.0
0,816800,DIVING_GEAR,98743.0,7.0,98742.0,20.0,,,98745.0,7.0,98746.0,20.0,,,98744.0,706992.0
0,816900,DIVING_GEAR,98747.0,17.0,,,,,98750.0,17.0,,,,,98748.5,701448.0
0,817000,DIVING_GEAR,98748.0,22.0,,,,,98751.0,22.0,,,,,98749.5,700472.0
0,817100,DIVING_GEAR,98746.0,9.0,98745.0,13.0,,,98748.0,9.0,98749.0,13.0,,,98747.0,703152.0
0,817200,DIVING_GEAR,98755.0,9.0,98754.0,12.0,,,98757.0,9.0,98758.0,12.0,,,98756.0,693200.0
0,817300,DIVING_GEAR,98754.0,7.0,98753.0,16.0,,,98756.0,7.0,98757.0,16.0,,,98755.0,694232.0
0,817400,DIVING_GEAR,98746.0,21.0,,,,,98749.0,21.0,,,,,98747.5,702560.0
0,817500,DIVING_GEAR,98745.0,19.0,,,,,98748.0,19.0,,,,,98746.5,704024.0
0,817600,DIVING_GEAR,98749.0,21.0,,,,,98752.0,21.0,,,,,98750.5,699592.0
0,817700,DIVING_GEAR,98743.0,20.0,,,,,98746.0,20.0,,,,,98744.5,706408.0
0,817800,DIVING_GEAR,98748.0,15.0,,,,,98751.0,18.0,,,,,98749.5,700288.0
0,817900,DIVING_GEAR,98754.0,8.0,98753.0,18.0,,,98756.0,8.0,98757.0,18.0,,,98755.0,694296.0
0,818000,DIVING_GEAR,98767.0,26.0,,,,,98770.0,26.0,,,,,98768.5,679072.0
0,818100,DIVING_GEAR,98764.0,9.0,98763.0,17.0,,,98766.0,9.0,98767.0,17.0,,,98765.0,682704.0
0,818200,DIVING_GEAR,98769.0,7.0,98768.0,16.0,,,98771.0,7.0,98772.0,16.0,,,98770.0,677416.0
0,818300,DIVING_GEAR,98759.0,25.0,,,,,98762.0,25.0,,,,,98760.5,688080.0
0,818400,DIVING_GEAR,98757.0,20.0,,,,,98760.0,20.0,,,,,98758.5,690176.0
0,818500,DIVING_GEAR,98759.0,6.0,98758.0,17.0,,,98761.0,6.0,98762.0,17.0,,,98760.0,688712.0
0,818600,DIVING_GEAR,98762.0,6.0,98761.0,20.0,,,98764.0,6.0,98765.0,20.0,,,98763.0,685184.0
0,818700,DIVING_GEAR,98764.0,2.0,98762.0,22.0,,,98765.0,22.0,,,,,98764.5,684808.0
0,818800,DIVING_GEAR,98762.0,25.0,,,,,98765.0,25.0,,,,,98763.5,684680.0
0,818900,DIVING_GEAR,98759.0,21.0,,,,,98762.0,21.0,,,,,98760.5,688128.0
0,819000,DIVING_GEAR,98757.0,20.0,,,,,98760.0,20.0,,,,,98758.5,690440.0
0,819100,DIVING_GEAR,98760.0,10.0,98759.0,15.0,,,98762.0,10.0,98763.0,15.0,,,98761.0,687608.0
0,819200,DIVING_GEAR,98764.0,5.0,98763.0,15.0,,,98766.0,5.0,98767.0,15.0,,,98765.0,683048.0
0,819300,DIVING_GEAR,98768.0,17.0,,,,,98771.0,17.0,,,,,98769.5,677936.0
0,819400,DIVING_GEAR,98775.0,6.0,98774.0,11.0,,,98777.0,6.0,98778.0,11.0,,,98776.0,670400.0
0,819500,DIVING_GEAR,98783.0,7.0,98782.0,12.0,,,98785.0,7.0,98786.0,12.0,,,98784.0,661528.0
0,819600,DIVING_GEAR,98772.0,25.0,,,,,98775.0,25.0,,,,,98773.5,673136.0
0,819700,DIVING_GEAR,98770.0,9.0,98769.0,10.0,,,98772.0,9.0,98773.0,10.0,,,98771.0,675968.0
0,819800,DIVING_GEAR,98770.0,7.0,98769.0,11.0,,,98772.0,7.0,98773.0,11.0,,,98771.0,676352.0
0,819900,DIVING_GEAR,98766.0,18.0,,,,,98769.0,18.0,,,,,98767.5,680032.0
0,820000,DIVING_GEAR,98773.0,23.0,,,,,98776.0,23.0,,,,,98774.5,672152.0
0,820100,DIVING_GEAR,98778.0,22.0,,,,,98781.0,22.0,,,,,98779.5,666312.0
0,820200,DIVING_GEAR,98778.0,22.0,,,,,98781.0,22.0,,,,,98779.5,666328.0
0,820300,DIVING_GEAR,98780.0,7.0,98779.0,19.0,,,98782.0,7.0,98783.0,19.0,,,98781.0,664784.0
0,820400,DIVING_GEAR,98788.0,5.0,98787.0,12.0,,,98790.0,5.0,98791.0,12.0,,,98789.0,655424.0
0,820500,DIVING_GEAR,98786.0,26.0,,,,,98789.0,26.0,,,,,98787.5,657088.0
0,820600,DIVING_GEAR,98785.0,20.0,,,,,98788.0,20.0,,,,,98786.5,658528.0
0,820700,DIVING_GEAR,98791.0,17.0,,,,,98794.0,17.0,,,,,98792.5,651624.0
0,820800,DIVING_GEAR,98795.0,10.0,98794.0,16.0,,,98797.0,10.0,98798.0,16.0,,,98796.0,647704.0
0,820900,DIVING_GEAR,98804.0,10.0,98803.0,15.0,,,98806.0,10.0,98807.0,15.0,,,98805.0,637288.0
0,821000,DIVING_GEAR,98808.0,1.0,98807.0,8.0,98806.0,13.0,98809.0,8.0,98810.0,13.0,,,98808.5,634064.0
0,821100,DIVING_GEAR,98812.0,10.0,98811.0,14.0,,,98814.0,10.0,98815.0,14.0,,,98813.0,628240.0
0,821200,DIVING_GEAR,98809.0,15.0,,,,,98812.0,15.0,,,,,98810.5,631264.0
0,821300,DIVING_GEAR,98804.0,27.0,,,,,98807.0,27.0,,,,,98805.5,636992.0
0,821400,DIVING_GEAR,98805.0,6.0,98804.0,20.0,,,98807.0,6.0,98808.0,20.0,,,98806.0,636352.0
0,821500,DIVING_GEAR,98789.0,19.0,,,,,98792.0,19.0,,,,,98790.5,653784.0
0,821600,DIVING_GEAR,98792.0,23.0,,,,,98795.0,23.0,,,,,98793.5,650296.0
0,821700,DIVING_GEAR,98799.0,7.0,98798.0,10.0,,,98801.0,7.0,98802.0,10.0,,,98800.0,642976.0
0,821800,DIVING_GEAR,98800.0,9.0,98799.0,12.0,,,98802.0,9.0,98803.0,12.0,,,98801.0,641768.0
0,821900,DIVING_GEAR,98799.0,23.0,,,,,98802.0,23.0,,,,,98800.5,642584.0
0,822000,DIVING_GEAR,98806.0,26.0,,,,,98809.0,26.0,,,,,98807.5,634472.0
0,822100,DIVING_GEAR,98807.0,6.0,98806.0,19.0,,,98809.0,6.0,98810.0,19.0,,,98808.0,634072.0
0,822200,DIVING_GEAR,98813.0,27.0,,,,,98816.0,27.0,,,,,98814.5,626704.0
0,822300,DIVING_GEAR,98827.0,8.0,98826.0,15.0,,,98829.0,8.0,98830.0,15.0,,,98828.0,611048.0
0,822400,DIVING_GEAR,98832.0,10.0,98831.0,15.0,,,98834.0,10.0,98835.0,15.0,,,98833.0,605408.0
0,822500,DIVING_GEAR,98838.0,9.0,98837.0,12.0,,,98840.0,9.0,98841.0,12.0,,,98839.0,598296.0
0,822600,DIVING_GEAR,98841.0,20.0,,,,,98844.0,20.0,,,,,98842.5,594240.0
0,822700,DIVING_GEAR,98844.0,9.0,98843.0,20.0,,,98846.0,9.0,98847.0,20.0,,,98845.0,591840.0
0,822800,DIVING_GEAR,98846.0,7.0,98845.0,10.0,,,98848.0,7.0,98849.0,10.0,,,98847.0,589280.0
0,822900,DIVING_GEAR,98847.0,8.0,98846.0,15.0,,,98849.0,8.0,98850.0,15.0,,,98848.0,588136.0
0,823000,DIVING_GEAR,98854.0,8.0,98853.0,12.0,,,98856.0,8.0,98857.0,12.0,,,98855.0,580048.0
0,823100,DIVING_GEAR,98845.0,6.0,98844.0,20.0,,,98847.0,6.0,98848.0,20.0,,,98846.0,590416.0
0,823200,DIVING_GEAR,98844.0,7.0,98843.0,11.0,,,98846.0,7.0,98847.0,11.0,,,98845.0,591584.0
0,823300,DIVING_GEAR,98848.0,18.0,,,,,98851.0,18.0,,,,,98849.5,586408.0
0,823400,DIVING_GEAR,98844.0,6.0,98843.0,19.0,,,98846.0,6.0,98847.0,19.0,,,98845.0,591520.0
0,823500,DIVING_GEAR,98844.0,7.0,98843.0,16.0,,,98846.0,7.0,98847.0,16.0,,,98845.0,591568.0
0,823600,DIVING_GEAR,98840.0,28.0,,,,,98843.0,28.0,,,,,98841.5,595648.0
0,823700,DIVING_GEAR,98843.0,16.0,,,,,98846.0,19.0,,,,,98844.5,591968.0
0,823800,DIVING_GEAR,98849.0,28.0,,,,,98852.0,28.0,,,,,98850.5,585376.0
0,823900,DIVING_GEAR,98858.0,19.0,,,,,98861.0,19.0,,,,,98859.5,574736.0
0,824000,DIVING_GEAR,98862.0,23.0,,,,,98865.0,23.0,,,,,98863.5,570632.0
0,824100,DIVING_GEAR,98858.0,22.0,,,,,98861.0,22.0,,,,,98859.5,574904.0
0,824200,DIVING_GEAR,98860.0,25.0,,,,,98863.0,25.0,,,,,98861.5,572512.0
0,824300,DIVING_GEAR,98864.0,20.0,,,,,98867.0,20.0,,,,,98865.5,567960.0
0,824400,DIVING_GEAR,98873.0,19.0,,,,,98876.0,19.0,,,,,98874.5,557624.0
0,824500,DIVING_GEAR,98861.0,23.0,,,,,98864.0,23.0,,,,,98862.5,571680.0
0,824600,DIVING_GEAR,98864.0,10.0,98863.0,15.0,,,98866.0,10.0,98867.0,15.0,,,98865.0,568480.0
0,824700,DIVING_GEAR,98854.0,6.0,98853.0,13.0,,,98856.0,6.0,98857.0,13.0,,,98855.0,580360.0
0,824800,DIVING_GEAR,98858.0,24.0,,,,,98861.0,24.0,,,,,98859.5,574808.0
0,824900,DIVING_GEAR,98862.0,10.0,98861.0,17.0,,,98864.0,10.0,98865.0,17.0,,,98863.0,571112.0
0,825000,DIVING_GEAR,98865.0,19.0,,,,,98868.0,19.0,,,,,98866.5,567040.0
0,825100,DIVING_GEAR,98871.0,25.0,,,,,98874.0,25.0,,,,,98872.5,560336.0
0,825200,DIVING_GEAR,98874.0,5.0,98873.0,15.0,,,98876.0,5.0,98877.0,15.0,,,98875.0,557056.0
0,825300,DIVING_GEAR,98871.0,5.0,98870.0,17.0,,,98873.0,5.0,98874.0,17.0,,,98872.0,560840.0
0,825400,DIVING_GEAR,98873.0,20.0,,,,,98876.0,20.0,,,,,98874.5,557800.0
0,825500,DIVING_GEAR,98881.0,8.0,98880.0,10.0,,,98883.0,8.0,98884.0,10.0,,,98882.0,548904.0
0,825600,DIVING_GEAR,98881.0,9.0,98880.0,17.0,,,98883.0,9.0,98884.0,17.0,,,98882.0,549064.0
0,825700,DIVING_GEAR,98882.0,8.0,98881.0,20.0,,,98884.0,8.0,98885.0,20.0,,,98883.0,548240.0
0,825800,DIVING_GEAR,98875.0,9.0,98874.0,11.0,,,98877.0,9.0,98878.0,11.0,,,98876.0,555936.0
0,825900,DIVING_GEAR,98882.0,24.0,,,,,98885.0,24.0,,,,,98883.5,547328.0
0,826000,DIVING_GEAR,98880.0,5.0,98879.0,17.0,,,98882.0,5.0,98883.0,17.0,,,98881.0,550160.0
0,826100,DIVING_GEAR,98876.0,10.0,98875.0,17.0,,,98878.0,10.0,98879.0,17.0,,,98877.0,554640.0
0,826200,DIVING_GEAR,98874.0,10.0,98873.0,15.0,,,98876.0,10.0,98877.0,15.0,,,98875.0,557088.0
0,826300,DIVING_GEAR,98869.0,27.0,,,,,98872.0,27.0,,,,,98870.5,562384.0
0,826400,DIVING_GEAR,98868.0,29.0,,,,,98871.0,29.0,,,,,98869.5,563480.0
0,826500,DIVING_GEAR,98876.0,18.0,,,,,98879.0,18.0,,,,,98877.5,554096.0
0,826600,DIVING_GEAR,98882.0,9.0,98881.0,19.0,,,98884.0,9.0,98885.0,19.0,,,98883.0,548016.0
0,826700,DIVING_GEAR,98891.0,7.0,98890.0,10.0,,,98893.0,7.0,98894.0,10.0,,,98892.0,537600.0
0,826800,DIVING_GEAR,98900.0,29.0,,,,,98903.0,29.0,,,,,98901.5,526760.0
0,826900,DIVING_GEAR,98895.0,19.0,,,,,98898.0,19.0,,,,,98896.5,532296.0
0,827000,DIVING_GEAR,98899.0,9.0,98898.0,20.0,,,98901.0,9.0,98902.0,20.0,,,98900.0,528384.0
0,827100,DIVING_GEAR,98908.0,18.0,,,,,98911.0,18.0,,,,,98909.5,517456.0
0,827200,DIVING_GEAR,98922.0,23.0,,,,,98925.0,23.0,,,,,98923.5,501056.0
0,827300,DIVING_GEAR,98915.0,10.0,98914.0,14.0,,,98917.0,10.0,98918.0,14.0,,,98916.0,510176.0
0,827400,DIVING_GEAR,98907.0,9.0,98906.0,19.0,,,98909.0,9.0,98910.0,19.0,,,98908.0,519352.0
0,827500,DIVING_GEAR,98910.0,9.0,98909.0,10.0,,,98912.0,9.0,98913.0,10.0,,,98911.0,515528.0
0,827600,DIVING_GEAR,98908.0,23.0,,,,,98911.0,23.0,,,,,98909.5,517232.0
0,827700,DIVING_GEAR,98903.0,23.0,,,,,98906.0,23.0,,,,,98904.5,523472.0
0,827800,DIVING_GEAR,98906.0,5.0,98905.0,15.0,,,98908.0,5.0,98909.0,15.0,,,98907.0,520248.0
0,827900,DIVING_GEAR,98902.0,10.0,98901.0,15.0,,,98904.0,10.0,98905.0,15.0,,,98903.0,525072.0
0,828000,DIVING_GEAR,98889.0,7.0,98888.0,10.0,,,98891.0,7.0,98892.0,10.0,,,98890.0,540072.0
0,828100,DIVING_GEAR,98889.0,21.0,,,,,98891.0,5.0,98892.0,16.0,,,98890.0,539640.0
0,828200,DIVING_GEAR,98890.0,20.0,,,,,98893.0,20.0,,,,,98891.5,538192.0
0,828300,DIVING_GEAR,98895.0,10.0,98894.0,16.0,,,98897.0,10.0,98898.0,16.0,,,98896.0,533232.0
0,828400,DIVING_GEAR,98901.0,7.0,98900.0,16.0,,,98903.0,8.0,98904.0,16.0,,,98902.0,526192.0
0,828500,DIVING_GEAR,98902.0,23.0,,,,,98905.0,23.0,,,,,98903.5,524360.0
0,828600,DIVING_GEAR,98901.0,19.0,,,,,98904.0,19.0,,,,,98902.5,525408.0
0,828700,DIVING_GEAR,98898.0,7.0,98897.0,19.0,,,98900.0,7.0,98901.0,19.0,,,98899.0,529416.0
0,828800,DIVING_GEAR,98889.0,7.0,98888.0,15.0,,,98891.0,9.0,98892.0,15.0,,,98890.0,540192.0
0,828900,DIVING_GEAR,98886.0,29.0,,,,,98889.0,29.0,,,,,98887.5,542656.0
0,829000,DIVING_GEAR,98893.0,7.0,98892.0,15.0,,,98895.0,7.0,98896.0,15.0,,,98894.0,535200.0
0,829100,DIVING_GEAR,98897.0,24.0,,,,,98900.0,24.0,,,,,98898.5,530136.0
0,829200,DIVING_GEAR,98910.0,7.0,98909.0,20.0,,,98912.0,7.0,98913.0,20.0,,,98911.0,515392.0
0,829300,DIVING_GEAR,98910.0,9.0,98909.0,16.0,,,98912.0,9.0,98913.0,16.0,,,98911.0,515896.0
0,829400,DIVING_GEAR,98901.0,1.0,98899.0,25.0,,,98902.0,25.0,,,,,98901.5,527664.0
0,829500,DIVING_GEAR,98905.0,7.0,98904.0,11.0,,,98907.0,7.0,98908.0,11.0,,,98906.0,521392.0
0,829600,DIVING_GEAR,98911.0,20.0,,,,,98914.0,20.0,,,,,98912.5,513672.0
0,829700,DIVING_GEAR,98905.0,7.0,98904.0,19.0,,,98907.0,7.0,98908.0,19.0,,,98906.0,521192.0
0,829800,DIVING_GEAR,98896.0,9.0,98895.0,20.0,,,98898.0,9.0,98899.0,20.0,,,98897.0,531800.0
0,829900,DIVING_GEAR,98897.0,21.0,,,,,98900.0,21.0,,,,,98898.5,530208.0
0,830000,DIVING_GEAR,98902.0,8.0,98901.0,18.0,,,98904.0,8.0,98905.0,18.0,,,98903.0,524752.0
0,830100,DIVING_GEAR,98896.0,9.0,98895.0,10.0,,,98898.0,9.0,98899.0,10.0,,,98897.0,531952.0
0,830200,DIVING_GEAR,98894.0,22.0,,,,,98897.0,22.0,,,,,98895.5,533760.0
0,830300,DIVING_GEAR,98890.0,5.0,98889.0,13.0,,,98892.0,5.0,98893.0,13.0,,,98891.0,538592.0
0,830400,DIVING_GEAR,98883.0,19.0,,,,,98886.0,19.0,,,,,98884.5,546224.0
0,830500,DIVING_GEAR,98876.0,10.0,98875.0,16.0,,,98878.0,10.0,98879.0,16.0,,,98877.0,554792.0
0,830600,DIVING_GEAR,98877.0,19.0,,,,,98880.0,19.0,,,,,98878.5,553312.0
0,830700,DIVING_GEAR,98875.0,21.0,,,,,98878.0,21.0,,,,,98876.5,555376.0
0,830800,DIVING_GEAR,98872.0,8.0,98871.0,12.0,,,98874.0,8.0,98875.0,12.0,,,98873.0,559504.0
0,830900,DIVING_GEAR,98857.0,9.0,98856.0,13.0,,,98859.0,9.0,98860.0,13.0,,,98858.0,577048.0
0,831000,DIVING_GEAR,98868.0,6.0,98867.0,20.0,,,98870.0,6.0,98871.0,20.0,,,98869.0,564448.0
0,831100,DIVING_GEAR,98862.0,25.0,,,,,98865.0,25.0,,,,,98863.5,570472.0
0,831200,DIVING_GEAR,98862.0,27.0,,,,,98865.0,27.0,,,,,98863.5,570928.0
0,831300,DIVING_GEAR,98856.0,6.0,98855.0,20.0,,,98858.0,6.0,98859.0,20.0,,,98857.0,578312.0
0,831400,DIVING_GEAR,98858.0,18.0,,,,,98861.0,18.0,,,,,98859.5,575184.0
0,831500,DIVING_GEAR,98850.0,10.0,98849.0,12.0,,,98852.0,10.0,98853.0,12.0,,,98851.0,585152.0
0,831600,DIVING_GEAR,98851.0,5.0,98850.0,17.0,,,98853.0,5.0,98854.0,17.0,,,98852.0,584016.0
0,831700,DIVING_GEAR,98850.0,17.0,,,,,98853.0,17.0,,,,,98851.5,584840.0
0,831800,DIVING_GEAR,98856.0,7.0,98855.0,20.0,,,98858.0,7.0,98859.0,20.0,,,98857.0,578000.0
0,831900,DIVING_GEAR,98850.0,5.0,98849.0,11.0,,,98852.0,5.0,98853.0,11.0,,,98851.0,585120.0
